2022-06-03 00:12:19,595 - classification_train - INFO - Program started
2022-06-03 00:12:21,351 - classification_train - INFO - args - Namespace(accumulation_steps=1, basenet='vgg', batch_size=64, cuda=True, dataset='pets', dataset_root='D:\\data\\pet', depth=16, epochs=50, image_size=64, log_folder='D:\\PycharmProject\\TransferLearning-Pytorch-master\\log', log_name='classification_train', lr=0.001, num_classes=2, num_workers=0, pretrained=True, resume=None, save_folder='D:\\PycharmProject\\TransferLearning-Pytorch-master\\checkpoints', tensorboard=False, tensorboard_log='D:\\PycharmProject\\TransferLearning-Pytorch-master\\tensorboard')
2022-06-03 00:12:24,182 - classification_train - INFO - - epoch: 0,  iteration: 1, lr:0.001, top1 acc: 50.00% , loss: 2.070, (losses.avg): 2.069684 
2022-06-04 21:49:07,110 - classification_train - INFO - - epoch: 53,  iteration: 267, lr:0.001, top1 acc: 64.06% , loss: 0.574, (losses.avg): 1.325329 
2022-06-04 21:49:08,744 - classification_train - INFO - - epoch: 53,  iteration: 268, lr:0.001, top1 acc: 65.62% , loss: 0.578, (losses.avg): 1.322376 
2022-06-04 21:49:09,750 - classification_train - INFO - - epoch: 53,  iteration: 269, lr:0.001, top1 acc: 70.31% , loss: 0.613, (losses.avg): 1.319583 
2022-06-04 21:49:10,707 - classification_train - INFO - - epoch: 53,  iteration: 270, lr:0.001, top1 acc: 71.74% , loss: 0.577, (losses.avg): 1.317490 
2022-06-04 21:49:12,695 - classification_train - INFO - - epoch: 54,  iteration: 271, lr:0.001, top1 acc: 57.81% , loss: 0.759, (losses.avg): 1.315305 
2022-06-04 21:49:14,397 - classification_train - INFO - - epoch: 54,  iteration: 272, lr:0.001, top1 acc: 68.75% , loss: 0.622, (losses.avg): 1.312605 
2022-06-04 21:49:15,421 - classification_train - INFO - - epoch: 54,  iteration: 273, lr:0.001, top1 acc: 64.06% , loss: 0.609, (losses.avg): 1.309876 
2022-06-04 21:49:16,943 - classification_train - INFO - - epoch: 54,  iteration: 274, lr:0.001, top1 acc: 62.50% , loss: 0.572, (losses.avg): 1.307026 
2022-06-04 21:49:18,058 - classification_train - INFO - - epoch: 54,  iteration: 275, lr:0.001, top1 acc: 67.39% , loss: 0.593, (losses.avg): 1.305049 
2022-06-04 21:49:20,648 - classification_train - INFO - - epoch: 55,  iteration: 276, lr:0.001, top1 acc: 73.44% , loss: 0.541, (losses.avg): 1.302117 
2022-06-04 21:49:21,936 - classification_train - INFO - - epoch: 55,  iteration: 277, lr:0.001, top1 acc: 60.94% , loss: 0.616, (losses.avg): 1.299496 
2022-06-04 21:49:23,057 - classification_train - INFO - - epoch: 55,  iteration: 278, lr:0.001, top1 acc: 62.50% , loss: 0.597, (losses.avg): 1.296820 
2022-06-04 21:49:24,337 - classification_train - INFO - - epoch: 55,  iteration: 279, lr:0.001, top1 acc: 57.81% , loss: 0.658, (losses.avg): 1.294397 
2022-06-04 21:49:25,252 - classification_train - INFO - - epoch: 55,  iteration: 280, lr:0.001, top1 acc: 63.04% , loss: 0.641, (losses.avg): 1.292619 
2022-06-04 21:49:28,161 - classification_train - INFO - - epoch: 56,  iteration: 281, lr:0.001, top1 acc: 64.06% , loss: 0.642, (losses.avg): 1.290167 
2022-06-04 21:49:29,394 - classification_train - INFO - - epoch: 56,  iteration: 282, lr:0.001, top1 acc: 62.50% , loss: 0.596, (losses.avg): 1.287558 
2022-06-04 21:49:30,584 - classification_train - INFO - - epoch: 56,  iteration: 283, lr:0.001, top1 acc: 65.62% , loss: 0.656, (losses.avg): 1.285194 
2022-06-04 21:49:32,087 - classification_train - INFO - - epoch: 56,  iteration: 284, lr:0.001, top1 acc: 60.94% , loss: 0.625, (losses.avg): 1.282732 
2022-06-04 21:49:33,212 - classification_train - INFO - - epoch: 56,  iteration: 285, lr:0.001, top1 acc: 56.52% , loss: 0.616, (losses.avg): 1.280949 
2022-06-04 21:49:35,407 - classification_train - INFO - - epoch: 57,  iteration: 286, lr:0.001, top1 acc: 59.38% , loss: 0.630, (losses.avg): 1.278539 
2022-06-04 21:49:36,655 - classification_train - INFO - - epoch: 57,  iteration: 287, lr:0.001, top1 acc: 67.19% , loss: 0.577, (losses.avg): 1.275948 
2022-06-04 21:49:37,858 - classification_train - INFO - - epoch: 57,  iteration: 288, lr:0.001, top1 acc: 54.69% , loss: 0.654, (losses.avg): 1.273663 
2022-06-04 21:49:39,175 - classification_train - INFO - - epoch: 57,  iteration: 289, lr:0.001, top1 acc: 56.25% , loss: 0.617, (losses.avg): 1.271259 
2022-06-04 21:49:40,117 - classification_train - INFO - - epoch: 57,  iteration: 290, lr:0.001, top1 acc: 65.22% , loss: 0.564, (losses.avg): 1.269400 
2022-06-04 21:49:41,938 - classification_train - INFO - - epoch: 58,  iteration: 291, lr:0.001, top1 acc: 70.31% , loss: 0.563, (losses.avg): 1.266829 
2022-06-04 21:49:43,702 - classification_train - INFO - - epoch: 58,  iteration: 292, lr:0.001, top1 acc: 60.94% , loss: 0.623, (losses.avg): 1.264494 
2022-06-04 21:49:44,635 - classification_train - INFO - - epoch: 58,  iteration: 293, lr:0.001, top1 acc: 70.31% , loss: 0.562, (losses.avg): 1.261954 
2022-06-04 21:49:45,986 - classification_train - INFO - - epoch: 58,  iteration: 294, lr:0.001, top1 acc: 59.38% , loss: 0.579, (losses.avg): 1.259493 
2022-06-04 21:49:47,062 - classification_train - INFO - - epoch: 58,  iteration: 295, lr:0.001, top1 acc: 58.70% , loss: 0.615, (losses.avg): 1.257829 
2022-06-04 21:49:49,135 - classification_train - INFO - - epoch: 59,  iteration: 296, lr:0.001, top1 acc: 68.75% , loss: 0.575, (losses.avg): 1.255384 
2022-06-04 21:49:50,097 - classification_train - INFO - - epoch: 59,  iteration: 297, lr:0.001, top1 acc: 68.75% , loss: 0.584, (losses.avg): 1.252991 
2022-06-04 21:49:51,737 - classification_train - INFO - - epoch: 59,  iteration: 298, lr:0.001, top1 acc: 62.50% , loss: 0.597, (losses.avg): 1.250660 
2022-06-04 21:49:53,335 - classification_train - INFO - - epoch: 59,  iteration: 299, lr:0.001, top1 acc: 60.94% , loss: 0.580, (losses.avg): 1.248286 
2022-06-04 21:49:54,147 - classification_train - INFO - - epoch: 59,  iteration: 300, lr:0.001, top1 acc: 63.04% , loss: 0.577, (losses.avg): 1.246581 
2022-06-04 21:49:56,215 - classification_train - INFO - - epoch: 60,  iteration: 301, lr:0.001, top1 acc: 70.31% , loss: 0.575, (losses.avg): 1.244219 
2022-06-04 21:49:57,733 - classification_train - INFO - - epoch: 60,  iteration: 302, lr:0.001, top1 acc: 56.25% , loss: 0.589, (losses.avg): 1.241921 
2022-06-04 21:49:59,175 - classification_train - INFO - - epoch: 60,  iteration: 303, lr:0.001, top1 acc: 57.81% , loss: 0.576, (losses.avg): 1.239595 
2022-06-04 21:50:00,481 - classification_train - INFO - - epoch: 60,  iteration: 304, lr:0.001, top1 acc: 65.62% , loss: 0.678, (losses.avg): 1.237639 
2022-06-04 21:50:01,309 - classification_train - INFO - - epoch: 60,  iteration: 305, lr:0.001, top1 acc: 71.74% , loss: 0.576, (losses.avg): 1.235986 
2022-06-04 21:50:04,462 - classification_train - INFO - - epoch: 61,  iteration: 306, lr:0.001, top1 acc: 64.06% , loss: 0.673, (losses.avg): 1.234035 
2022-06-04 21:50:05,820 - classification_train - INFO - - epoch: 61,  iteration: 307, lr:0.001, top1 acc: 64.06% , loss: 0.601, (losses.avg): 1.231852 
2022-06-04 21:50:07,075 - classification_train - INFO - - epoch: 61,  iteration: 308, lr:0.001, top1 acc: 60.94% , loss: 0.585, (losses.avg): 1.229627 
2022-06-04 21:50:08,463 - classification_train - INFO - - epoch: 61,  iteration: 309, lr:0.001, top1 acc: 64.06% , loss: 0.601, (losses.avg): 1.227474 
2022-06-04 21:50:09,342 - classification_train - INFO - - epoch: 61,  iteration: 310, lr:0.001, top1 acc: 73.91% , loss: 0.553, (losses.avg): 1.225817 
2022-06-04 21:50:11,373 - classification_train - INFO - - epoch: 62,  iteration: 311, lr:0.001, top1 acc: 59.38% , loss: 0.607, (losses.avg): 1.223709 
2022-06-04 21:50:12,671 - classification_train - INFO - - epoch: 62,  iteration: 312, lr:0.001, top1 acc: 75.00% , loss: 0.558, (losses.avg): 1.221450 
2022-06-04 21:50:14,248 - classification_train - INFO - - epoch: 62,  iteration: 313, lr:0.001, top1 acc: 75.00% , loss: 0.508, (losses.avg): 1.219035 
2022-06-04 21:50:15,276 - classification_train - INFO - - epoch: 62,  iteration: 314, lr:0.001, top1 acc: 53.12% , loss: 0.697, (losses.avg): 1.217275 
2022-06-04 21:50:16,285 - classification_train - INFO - - epoch: 62,  iteration: 315, lr:0.001, top1 acc: 69.57% , loss: 0.645, (losses.avg): 1.215891 
2022-06-04 21:50:18,119 - classification_train - INFO - - epoch: 63,  iteration: 316, lr:0.001, top1 acc: 60.94% , loss: 0.721, (losses.avg): 1.214232 
2022-06-04 21:50:19,160 - classification_train - INFO - - epoch: 63,  iteration: 317, lr:0.001, top1 acc: 67.19% , loss: 0.543, (losses.avg): 1.211990 
2022-06-04 21:50:20,680 - classification_train - INFO - - epoch: 63,  iteration: 318, lr:0.001, top1 acc: 68.75% , loss: 0.577, (losses.avg): 1.209876 
2022-06-04 21:50:21,981 - classification_train - INFO - - epoch: 63,  iteration: 319, lr:0.001, top1 acc: 67.19% , loss: 0.615, (losses.avg): 1.207902 
2022-06-04 21:50:23,204 - classification_train - INFO - - epoch: 63,  iteration: 320, lr:0.001, top1 acc: 71.74% , loss: 0.614, (losses.avg): 1.206489 
2022-06-04 21:50:25,870 - classification_train - INFO - - epoch: 64,  iteration: 321, lr:0.001, top1 acc: 68.75% , loss: 0.584, (losses.avg): 1.204434 
2022-06-04 21:50:27,622 - classification_train - INFO - - epoch: 64,  iteration: 322, lr:0.001, top1 acc: 67.19% , loss: 0.571, (losses.avg): 1.202352 
2022-06-04 21:50:28,516 - classification_train - INFO - - epoch: 64,  iteration: 323, lr:0.001, top1 acc: 59.38% , loss: 0.579, (losses.avg): 1.200308 
2022-06-04 21:50:29,598 - classification_train - INFO - - epoch: 64,  iteration: 324, lr:0.001, top1 acc: 68.75% , loss: 0.599, (losses.avg): 1.198343 
2022-06-04 21:50:30,396 - classification_train - INFO - - epoch: 64,  iteration: 325, lr:0.001, top1 acc: 67.39% , loss: 0.556, (losses.avg): 1.196837 
2022-06-04 21:50:33,049 - classification_train - INFO - - epoch: 65,  iteration: 326, lr:0.001, top1 acc: 64.06% , loss: 0.547, (losses.avg): 1.194725 
2022-06-04 21:50:34,133 - classification_train - INFO - - epoch: 65,  iteration: 327, lr:0.001, top1 acc: 65.62% , loss: 0.577, (losses.avg): 1.192723 
2022-06-04 21:50:35,297 - classification_train - INFO - - epoch: 65,  iteration: 328, lr:0.001, top1 acc: 62.50% , loss: 0.560, (losses.avg): 1.190680 
2022-06-04 21:50:36,551 - classification_train - INFO - - epoch: 65,  iteration: 329, lr:0.001, top1 acc: 70.31% , loss: 0.554, (losses.avg): 1.188630 
2022-06-04 21:50:37,420 - classification_train - INFO - - epoch: 65,  iteration: 330, lr:0.001, top1 acc: 52.17% , loss: 0.831, (losses.avg): 1.187805 
2022-06-04 21:50:39,912 - classification_train - INFO - - epoch: 66,  iteration: 331, lr:0.001, top1 acc: 65.62% , loss: 0.588, (losses.avg): 1.185887 
2022-06-04 21:50:41,428 - classification_train - INFO - - epoch: 66,  iteration: 332, lr:0.001, top1 acc: 67.19% , loss: 0.559, (losses.avg): 1.183887 
2022-06-04 21:50:43,041 - classification_train - INFO - - epoch: 66,  iteration: 333, lr:0.001, top1 acc: 65.62% , loss: 0.562, (losses.avg): 1.181908 
2022-06-04 21:50:44,081 - classification_train - INFO - - epoch: 66,  iteration: 334, lr:0.001, top1 acc: 65.62% , loss: 0.646, (losses.avg): 1.180211 
2022-06-04 21:50:45,162 - classification_train - INFO - - epoch: 66,  iteration: 335, lr:0.001, top1 acc: 60.87% , loss: 0.569, (losses.avg): 1.178821 
2022-06-04 21:50:47,503 - classification_train - INFO - - epoch: 67,  iteration: 336, lr:0.001, top1 acc: 64.06% , loss: 0.603, (losses.avg): 1.177006 
2022-06-04 21:50:48,629 - classification_train - INFO - - epoch: 67,  iteration: 337, lr:0.001, top1 acc: 73.44% , loss: 0.560, (losses.avg): 1.175066 
2022-06-04 21:50:49,659 - classification_train - INFO - - epoch: 67,  iteration: 338, lr:0.001, top1 acc: 64.06% , loss: 0.608, (losses.avg): 1.173288 
2022-06-04 21:50:51,214 - classification_train - INFO - - epoch: 67,  iteration: 339, lr:0.001, top1 acc: 60.94% , loss: 0.670, (losses.avg): 1.171717 
2022-06-04 21:50:52,144 - classification_train - INFO - - epoch: 67,  iteration: 340, lr:0.001, top1 acc: 56.52% , loss: 0.596, (losses.avg): 1.170428 
2022-06-04 21:50:54,128 - classification_train - INFO - - epoch: 68,  iteration: 341, lr:0.001, top1 acc: 70.31% , loss: 0.541, (losses.avg): 1.168474 
2022-06-04 21:50:55,390 - classification_train - INFO - - epoch: 68,  iteration: 342, lr:0.001, top1 acc: 62.50% , loss: 0.627, (losses.avg): 1.166798 
2022-06-04 21:50:56,815 - classification_train - INFO - - epoch: 68,  iteration: 343, lr:0.001, top1 acc: 60.94% , loss: 0.650, (losses.avg): 1.165203 
2022-06-04 21:50:58,254 - classification_train - INFO - - epoch: 68,  iteration: 344, lr:0.001, top1 acc: 71.88% , loss: 0.538, (losses.avg): 1.163273 
2022-06-04 21:50:59,208 - classification_train - INFO - - epoch: 68,  iteration: 345, lr:0.001, top1 acc: 52.17% , loss: 0.641, (losses.avg): 1.162121 
2022-06-04 21:51:01,283 - classification_train - INFO - - epoch: 69,  iteration: 346, lr:0.001, top1 acc: 71.88% , loss: 0.526, (losses.avg): 1.160173 
2022-06-04 21:51:02,412 - classification_train - INFO - - epoch: 69,  iteration: 347, lr:0.001, top1 acc: 59.38% , loss: 0.653, (losses.avg): 1.158624 
2022-06-04 21:51:04,239 - classification_train - INFO - - epoch: 69,  iteration: 348, lr:0.001, top1 acc: 65.62% , loss: 0.602, (losses.avg): 1.156930 
2022-06-04 21:51:05,202 - classification_train - INFO - - epoch: 69,  iteration: 349, lr:0.001, top1 acc: 62.50% , loss: 0.577, (losses.avg): 1.155172 
2022-06-04 21:51:06,164 - classification_train - INFO - - epoch: 69,  iteration: 350, lr:0.001, top1 acc: 69.57% , loss: 0.565, (losses.avg): 1.153886 
2022-06-04 21:51:08,590 - classification_train - INFO - - epoch: 70,  iteration: 351, lr:0.001, top1 acc: 57.81% , loss: 0.641, (losses.avg): 1.152337 
2022-06-04 21:51:09,875 - classification_train - INFO - - epoch: 70,  iteration: 352, lr:0.001, top1 acc: 56.25% , loss: 0.604, (losses.avg): 1.150686 
2022-06-04 21:51:10,977 - classification_train - INFO - - epoch: 70,  iteration: 353, lr:0.001, top1 acc: 59.38% , loss: 0.638, (losses.avg): 1.149148 
2022-06-04 21:51:12,393 - classification_train - INFO - - epoch: 70,  iteration: 354, lr:0.001, top1 acc: 73.44% , loss: 0.573, (losses.avg): 1.147426 
2022-06-04 21:51:13,190 - classification_train - INFO - - epoch: 70,  iteration: 355, lr:0.001, top1 acc: 73.91% , loss: 0.522, (losses.avg): 1.146084 
2022-06-04 21:51:16,362 - classification_train - INFO - - epoch: 71,  iteration: 356, lr:0.001, top1 acc: 56.25% , loss: 0.649, (losses.avg): 1.144606 
2022-06-04 21:51:17,579 - classification_train - INFO - - epoch: 71,  iteration: 357, lr:0.001, top1 acc: 71.88% , loss: 0.560, (losses.avg): 1.142871 
2022-06-04 21:51:18,880 - classification_train - INFO - - epoch: 71,  iteration: 358, lr:0.001, top1 acc: 65.62% , loss: 0.571, (losses.avg): 1.141180 
2022-06-04 21:51:19,822 - classification_train - INFO - - epoch: 71,  iteration: 359, lr:0.001, top1 acc: 64.06% , loss: 0.594, (losses.avg): 1.139565 
2022-06-04 21:51:20,956 - classification_train - INFO - - epoch: 71,  iteration: 360, lr:0.001, top1 acc: 76.09% , loss: 0.520, (losses.avg): 1.138254 
2022-06-04 21:51:22,884 - classification_train - INFO - - epoch: 72,  iteration: 361, lr:0.001, top1 acc: 60.94% , loss: 0.591, (losses.avg): 1.136648 
2022-06-04 21:51:24,306 - classification_train - INFO - - epoch: 72,  iteration: 362, lr:0.001, top1 acc: 79.69% , loss: 0.528, (losses.avg): 1.134867 
2022-06-04 21:51:25,675 - classification_train - INFO - - epoch: 72,  iteration: 363, lr:0.001, top1 acc: 64.06% , loss: 0.602, (losses.avg): 1.133312 
2022-06-04 21:51:26,827 - classification_train - INFO - - epoch: 72,  iteration: 364, lr:0.001, top1 acc: 65.62% , loss: 0.569, (losses.avg): 1.131672 
2022-06-04 21:51:27,962 - classification_train - INFO - - epoch: 72,  iteration: 365, lr:0.001, top1 acc: 67.39% , loss: 0.559, (losses.avg): 1.130477 
2022-06-04 21:51:30,316 - classification_train - INFO - - epoch: 73,  iteration: 366, lr:0.001, top1 acc: 67.19% , loss: 0.595, (losses.avg): 1.128927 
2022-06-04 21:51:31,486 - classification_train - INFO - - epoch: 73,  iteration: 367, lr:0.001, top1 acc: 67.19% , loss: 0.567, (losses.avg): 1.127307 
2022-06-04 21:51:32,764 - classification_train - INFO - - epoch: 73,  iteration: 368, lr:0.001, top1 acc: 65.62% , loss: 0.574, (losses.avg): 1.125715 
2022-06-04 21:51:34,295 - classification_train - INFO - - epoch: 73,  iteration: 369, lr:0.001, top1 acc: 73.44% , loss: 0.511, (losses.avg): 1.123949 
2022-06-04 21:51:35,044 - classification_train - INFO - - epoch: 73,  iteration: 370, lr:0.001, top1 acc: 67.39% , loss: 0.567, (losses.avg): 1.122803 
2022-06-04 21:51:36,768 - classification_train - INFO - - epoch: 74,  iteration: 371, lr:0.001, top1 acc: 70.31% , loss: 0.544, (losses.avg): 1.121150 
2022-06-04 21:51:38,064 - classification_train - INFO - - epoch: 74,  iteration: 372, lr:0.001, top1 acc: 67.19% , loss: 0.524, (losses.avg): 1.119450 
2022-06-04 21:51:39,259 - classification_train - INFO - - epoch: 74,  iteration: 373, lr:0.001, top1 acc: 67.19% , loss: 0.541, (losses.avg): 1.117809 
2022-06-04 21:51:40,751 - classification_train - INFO - - epoch: 74,  iteration: 374, lr:0.001, top1 acc: 56.25% , loss: 1.211, (losses.avg): 1.118074 
2022-06-04 21:51:41,994 - classification_train - INFO - - epoch: 74,  iteration: 375, lr:0.001, top1 acc: 58.70% , loss: 0.568, (losses.avg): 1.116956 
2022-06-04 21:51:43,839 - classification_train - INFO - - epoch: 75,  iteration: 376, lr:0.001, top1 acc: 62.50% , loss: 0.585, (losses.avg): 1.115457 
2022-06-04 21:51:45,380 - classification_train - INFO - - epoch: 75,  iteration: 377, lr:0.001, top1 acc: 62.50% , loss: 0.628, (losses.avg): 1.114087 
2022-06-04 21:51:46,609 - classification_train - INFO - - epoch: 75,  iteration: 378, lr:0.001, top1 acc: 68.75% , loss: 0.579, (losses.avg): 1.112588 
2022-06-04 21:51:48,155 - classification_train - INFO - - epoch: 75,  iteration: 379, lr:0.001, top1 acc: 60.94% , loss: 0.628, (losses.avg): 1.111234 
2022-06-04 21:51:49,028 - classification_train - INFO - - epoch: 75,  iteration: 380, lr:0.001, top1 acc: 71.74% , loss: 0.551, (losses.avg): 1.110111 
2022-06-04 21:51:51,818 - classification_train - INFO - - epoch: 76,  iteration: 381, lr:0.001, top1 acc: 60.94% , loss: 0.607, (losses.avg): 1.108712 
2022-06-04 21:51:53,373 - classification_train - INFO - - epoch: 76,  iteration: 382, lr:0.001, top1 acc: 54.69% , loss: 0.644, (losses.avg): 1.107424 
2022-06-04 21:51:54,961 - classification_train - INFO - - epoch: 76,  iteration: 383, lr:0.001, top1 acc: 67.19% , loss: 0.626, (losses.avg): 1.106092 
2022-06-04 21:51:56,120 - classification_train - INFO - - epoch: 76,  iteration: 384, lr:0.001, top1 acc: 67.19% , loss: 0.598, (losses.avg): 1.104690 
2022-06-04 21:51:57,021 - classification_train - INFO - - epoch: 76,  iteration: 385, lr:0.001, top1 acc: 63.04% , loss: 0.611, (losses.avg): 1.103714 
2022-06-04 21:51:59,185 - classification_train - INFO - - epoch: 77,  iteration: 386, lr:0.001, top1 acc: 70.31% , loss: 0.557, (losses.avg): 1.102214 
2022-06-04 21:52:00,331 - classification_train - INFO - - epoch: 77,  iteration: 387, lr:0.001, top1 acc: 59.38% , loss: 0.600, (losses.avg): 1.100841 
2022-06-04 21:52:01,757 - classification_train - INFO - - epoch: 77,  iteration: 388, lr:0.001, top1 acc: 67.19% , loss: 0.572, (losses.avg): 1.099397 
2022-06-04 21:52:02,932 - classification_train - INFO - - epoch: 77,  iteration: 389, lr:0.001, top1 acc: 62.50% , loss: 0.636, (losses.avg): 1.098137 
2022-06-04 21:52:04,112 - classification_train - INFO - - epoch: 77,  iteration: 390, lr:0.001, top1 acc: 63.04% , loss: 0.609, (losses.avg): 1.097182 
2022-06-04 21:52:06,166 - classification_train - INFO - - epoch: 78,  iteration: 391, lr:0.001, top1 acc: 60.94% , loss: 0.651, (losses.avg): 1.095973 
2022-06-04 21:52:07,702 - classification_train - INFO - - epoch: 78,  iteration: 392, lr:0.001, top1 acc: 62.50% , loss: 0.654, (losses.avg): 1.094777 
2022-06-04 21:52:09,026 - classification_train - INFO - - epoch: 78,  iteration: 393, lr:0.001, top1 acc: 62.50% , loss: 0.606, (losses.avg): 1.093460 
2022-06-04 21:52:10,405 - classification_train - INFO - - epoch: 78,  iteration: 394, lr:0.001, top1 acc: 65.62% , loss: 0.577, (losses.avg): 1.092072 
2022-06-04 21:52:11,254 - classification_train - INFO - - epoch: 78,  iteration: 395, lr:0.001, top1 acc: 73.91% , loss: 0.502, (losses.avg): 1.090934 
2022-06-04 21:52:13,629 - classification_train - INFO - - epoch: 79,  iteration: 396, lr:0.001, top1 acc: 67.19% , loss: 0.539, (losses.avg): 1.089458 
2022-06-04 21:52:14,724 - classification_train - INFO - - epoch: 79,  iteration: 397, lr:0.001, top1 acc: 60.94% , loss: 0.577, (losses.avg): 1.088091 
2022-06-04 21:52:15,722 - classification_train - INFO - - epoch: 79,  iteration: 398, lr:0.001, top1 acc: 65.62% , loss: 0.548, (losses.avg): 1.086655 
2022-06-04 21:52:16,833 - classification_train - INFO - - epoch: 79,  iteration: 399, lr:0.001, top1 acc: 67.19% , loss: 0.556, (losses.avg): 1.085247 
2022-06-04 21:52:18,377 - classification_train - INFO - - epoch: 79,  iteration: 400, lr:0.001, top1 acc: 67.39% , loss: 0.593, (losses.avg): 1.084310 
2022-06-04 21:52:20,334 - classification_train - INFO - - epoch: 80,  iteration: 401, lr:0.001, top1 acc: 81.25% , loss: 0.478, (losses.avg): 1.082708 
2022-06-04 21:52:21,929 - classification_train - INFO - - epoch: 80,  iteration: 402, lr:0.001, top1 acc: 64.06% , loss: 0.571, (losses.avg): 1.081361 
2022-06-04 21:52:23,496 - classification_train - INFO - - epoch: 80,  iteration: 403, lr:0.001, top1 acc: 65.62% , loss: 0.578, (losses.avg): 1.080039 
2022-06-04 21:52:24,272 - classification_train - INFO - - epoch: 80,  iteration: 404, lr:0.001, top1 acc: 76.56% , loss: 0.569, (losses.avg): 1.078700 
2022-06-04 21:52:25,682 - classification_train - INFO - - epoch: 80,  iteration: 405, lr:0.001, top1 acc: 67.39% , loss: 0.541, (losses.avg): 1.077688 
2022-06-04 21:52:28,655 - classification_train - INFO - - epoch: 81,  iteration: 406, lr:0.001, top1 acc: 68.75% , loss: 0.564, (losses.avg): 1.076347 
2022-06-04 21:52:30,166 - classification_train - INFO - - epoch: 81,  iteration: 407, lr:0.001, top1 acc: 75.00% , loss: 0.547, (losses.avg): 1.074970 
2022-06-04 21:52:31,474 - classification_train - INFO - - epoch: 81,  iteration: 408, lr:0.001, top1 acc: 78.12% , loss: 0.484, (losses.avg): 1.073434 
2022-06-04 21:52:32,841 - classification_train - INFO - - epoch: 81,  iteration: 409, lr:0.001, top1 acc: 64.06% , loss: 0.586, (losses.avg): 1.072173 
2022-06-04 21:52:33,643 - classification_train - INFO - - epoch: 81,  iteration: 410, lr:0.001, top1 acc: 58.70% , loss: 0.696, (losses.avg): 1.071475 
2022-06-04 21:52:36,095 - classification_train - INFO - - epoch: 82,  iteration: 411, lr:0.001, top1 acc: 75.00% , loss: 0.491, (losses.avg): 1.069977 
2022-06-04 21:52:37,780 - classification_train - INFO - - epoch: 82,  iteration: 412, lr:0.001, top1 acc: 75.00% , loss: 0.500, (losses.avg): 1.068512 
2022-06-04 21:52:38,632 - classification_train - INFO - - epoch: 82,  iteration: 413, lr:0.001, top1 acc: 70.31% , loss: 0.499, (losses.avg): 1.067050 
2022-06-04 21:52:39,927 - classification_train - INFO - - epoch: 82,  iteration: 414, lr:0.001, top1 acc: 62.50% , loss: 0.604, (losses.avg): 1.065867 
2022-06-04 21:52:40,855 - classification_train - INFO - - epoch: 82,  iteration: 415, lr:0.001, top1 acc: 67.39% , loss: 0.567, (losses.avg): 1.064951 
2022-06-04 21:52:43,378 - classification_train - INFO - - epoch: 83,  iteration: 416, lr:0.001, top1 acc: 68.75% , loss: 0.540, (losses.avg): 1.063613 
2022-06-04 21:52:44,655 - classification_train - INFO - - epoch: 83,  iteration: 417, lr:0.001, top1 acc: 64.06% , loss: 0.568, (losses.avg): 1.062355 
2022-06-04 21:52:45,987 - classification_train - INFO - - epoch: 83,  iteration: 418, lr:0.001, top1 acc: 67.19% , loss: 0.564, (losses.avg): 1.061092 
2022-06-04 21:52:46,968 - classification_train - INFO - - epoch: 83,  iteration: 419, lr:0.001, top1 acc: 65.62% , loss: 0.685, (losses.avg): 1.060141 
2022-06-04 21:52:47,938 - classification_train - INFO - - epoch: 83,  iteration: 420, lr:0.001, top1 acc: 71.74% , loss: 0.513, (losses.avg): 1.059149 
2022-06-04 21:52:49,757 - classification_train - INFO - - epoch: 84,  iteration: 421, lr:0.001, top1 acc: 76.56% , loss: 0.519, (losses.avg): 1.057791 
2022-06-04 21:52:51,313 - classification_train - INFO - - epoch: 84,  iteration: 422, lr:0.001, top1 acc: 65.62% , loss: 0.578, (losses.avg): 1.056585 
2022-06-04 21:52:52,828 - classification_train - INFO - - epoch: 84,  iteration: 423, lr:0.001, top1 acc: 64.06% , loss: 0.691, (losses.avg): 1.055670 
2022-06-04 21:52:53,869 - classification_train - INFO - - epoch: 84,  iteration: 424, lr:0.001, top1 acc: 67.19% , loss: 0.549, (losses.avg): 1.054404 
2022-06-04 21:52:54,806 - classification_train - INFO - - epoch: 84,  iteration: 425, lr:0.001, top1 acc: 69.57% , loss: 0.541, (losses.avg): 1.053484 
2022-06-04 21:52:57,313 - classification_train - INFO - - epoch: 85,  iteration: 426, lr:0.001, top1 acc: 75.00% , loss: 0.560, (losses.avg): 1.052256 
2022-06-04 21:52:58,193 - classification_train - INFO - - epoch: 85,  iteration: 427, lr:0.001, top1 acc: 78.12% , loss: 0.467, (losses.avg): 1.050805 
2022-06-04 21:52:59,466 - classification_train - INFO - - epoch: 85,  iteration: 428, lr:0.001, top1 acc: 73.44% , loss: 0.519, (losses.avg): 1.049488 
2022-06-04 21:53:00,535 - classification_train - INFO - - epoch: 85,  iteration: 429, lr:0.001, top1 acc: 70.31% , loss: 0.569, (losses.avg): 1.048302 
2022-06-04 21:53:01,822 - classification_train - INFO - - epoch: 85,  iteration: 430, lr:0.001, top1 acc: 56.52% , loss: 0.629, (losses.avg): 1.047559 
2022-06-04 21:53:05,282 - classification_train - INFO - - epoch: 86,  iteration: 431, lr:0.001, top1 acc: 76.56% , loss: 0.498, (losses.avg): 1.046208 
2022-06-04 21:53:06,456 - classification_train - INFO - - epoch: 86,  iteration: 432, lr:0.001, top1 acc: 76.56% , loss: 0.504, (losses.avg): 1.044879 
